date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:40:31	5175/5175	---M--	200	added ('OK')	text/html	etag:%226c64d93c-1437-49d20f4982e78%22	http://jumpgate.co.uk/JOSSH/database/modx/rotacol.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/modx/rotacol.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:31	1938/1938	---M--	200	added ('OK')	image/gif	etag:%22a49e00c-792-49d20f1708c90%22	http://jumpgate.co.uk/JOSSH/database/modx/media/large/item12.gif	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/modx/media/large/item12.gif	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:31	5226/5226	---M--	200	added ('OK')	text/html	etag:%22b20e4076-146a-49d20efa54270%22	http://jumpgate.co.uk/JOSSH/database/modx/flashfire.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/modx/flashfire.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:31	2348/2348	---M--	200	added ('OK')	image/gif	etag:%223d08c52b-92c-49d20f166e000%22	http://jumpgate.co.uk/JOSSH/database/modx/media/large/item11.gif	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/modx/media/large/item11.gif	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:31	5852/5852	---M--	200	added ('OK')	text/html	etag:%22cf59acfa-16dc-49d20ee49a240%22	http://jumpgate.co.uk/JOSSH/database/modx/ammunition_shop.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/modx/ammunition_shop.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:32	2682/2682	---M--	200	added ('OK')	image/gif	etag:%225dfc536-a7a-49d20f2069aa0%22	http://jumpgate.co.uk/JOSSH/database/modx/media/large/item61.gif	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/modx/media/large/item61.gif	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:32	6481/6481	---M--	200	added ('OK')	text/html	etag:%22af588651-1951-49d20eec9bb38%22	http://jumpgate.co.uk/JOSSH/database/modx/buildkit_-4.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/modx/buildkit_-4.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:32	2395/2395	---M--	200	added ('OK')	image/gif	etag:%22214d7ab-95b-49d20f235a980%22	http://jumpgate.co.uk/JOSSH/database/modx/media/large/item66.gif	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/modx/media/large/item66.gif	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:32	6372/6372	---M--	200	added ('OK')	text/html	etag:%221cde5883-18e4-49d20eeb767d0%22	http://jumpgate.co.uk/JOSSH/database/modx/buildkit_-2.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/modx/buildkit_-2.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:33	2351/2351	---M--	200	added ('OK')	image/gif	etag:%227e567ef8-92f-49d20f22cef20%22	http://jumpgate.co.uk/JOSSH/database/modx/media/large/item65.gif	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/modx/media/large/item65.gif	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:33	6067/6067	---M--	200	added ('OK')	text/html	etag:%222de2ad88-17b3-49d20f47957f0%22	http://jumpgate.co.uk/JOSSH/database/modx/refueling_tank.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/modx/refueling_tank.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:33	5818/5818	---M--	200	added ('OK')	text/html	etag:%224360e7c6-16ba-49d20f48e1488%22	http://jumpgate.co.uk/JOSSH/database/modx/repair_shop.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/modx/repair_shop.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:33	2599/2599	---M--	200	added ('OK')	image/gif	etag:%2266136525-a27-49d20f2102020%22	http://jumpgate.co.uk/JOSSH/database/modx/media/large/item62.gif	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/modx/media/large/item62.gif	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:34	2755/2755	---M--	200	added ('OK')	image/gif	etag:%22799d6c65-ac3-49d20f1f5ae98%22	http://jumpgate.co.uk/JOSSH/database/modx/media/large/item58.gif	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/modx/media/large/item58.gif	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:34	5602/5602	---M--	200	added ('OK')	text/html	etag:%22bef6689a-15e2-49d20f3da4930%22	http://jumpgate.co.uk/JOSSH/database/modx/ore_silo.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/modx/ore_silo.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:34	5856/5856	---M--	200	added ('OK')	text/html	etag:%226abb4a24-16e0-49d20f0233888%22	http://jumpgate.co.uk/JOSSH/database/modx/market_warehouse.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/modx/market_warehouse.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:35	2815/2815	---M--	200	added ('OK')	image/gif	etag:%22bcdce324-aff-49d20f1eb17a8%22	http://jumpgate.co.uk/JOSSH/database/modx/media/large/item57.gif	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/modx/media/large/item57.gif	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:35	2542/2542	---M--	200	added ('OK')	image/gif	etag:%22fd5a9790-9ee-49d20f1e1c4f0%22	http://jumpgate.co.uk/JOSSH/database/modx/media/large/item56.gif	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/modx/media/large/item56.gif	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:35	6485/6485	---M--	200	added ('OK')	text/html	etag:%22e45b0a25-1955-49d20eef21358%22	http://jumpgate.co.uk/JOSSH/database/modx/buildkit_-8.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/modx/buildkit_-8.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:35	1833/1833	---M--	200	added ('OK')	image/gif	etag:%22e765001e-729-49d20f23dfa68%22	http://jumpgate.co.uk/JOSSH/database/modx/media/large/item67.gif	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/modx/media/large/item67.gif	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:35	5858/5858	---M--	200	added ('OK')	text/html	etag:%22b4d1d36e-16e2-49d20f4ca3ee0%22	http://jumpgate.co.uk/JOSSH/database/modx/storage_warehouse.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/modx/storage_warehouse.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:36	2929/2929	---M--	200	added ('OK')	image/gif	etag:%22381b18d1-b71-49d20f1d77450%22	http://jumpgate.co.uk/JOSSH/database/modx/media/large/item54.gif	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/modx/media/large/item54.gif	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:36	6283/6283	---M--	200	added ('OK')	text/html	etag:%227570dbc-188b-49d20f4b79588%22	http://jumpgate.co.uk/JOSSH/database/modx/ship_hangar.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/modx/ship_hangar.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:36	2690/2690	---M--	200	added ('OK')	image/gif	etag:%22329ee011-a82-49d20f1fe8068%22	http://jumpgate.co.uk/JOSSH/database/modx/media/large/item59.gif	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/modx/media/large/item59.gif	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:36	5509/5509	---M--	200	added ('OK')	text/html	etag:%22e683c542-1585-49d20efc4ad68%22	http://jumpgate.co.uk/JOSSH/database/modx/fuelscoop.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/modx/fuelscoop.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:37	6306/6306	---M--	200	added ('OK')	text/html	etag:%227f12f890-18a2-49d20ef2bff78%22	http://jumpgate.co.uk/JOSSH/database/modx/deepradar.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/modx/deepradar.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:37	2972/2972	---M--	200	added ('OK')	image/gif	etag:%22a18a2503-b9c-49d20f17a8740%22	http://jumpgate.co.uk/JOSSH/database/modx/media/large/item13.gif	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/modx/media/large/item13.gif	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:37	2711/2711	---M--	200	added ('OK')	image/gif	etag:%22fa91850d-a97-49d20f2199dd0%22	http://jumpgate.co.uk/JOSSH/database/modx/media/large/item63.gif	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/modx/media/large/item63.gif	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:37	7687/7687	---M--	200	added ('OK')	text/html	etag:%225b1e351b-1e07-49d2105ca72f0%22	http://jumpgate.co.uk/JOSSH/database/stations/lothars_landing.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/stations/lothars_landing.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:38	7513/7513	---M--	200	added ('OK')	text/html	etag:%22898c84bd-1d59-49d2105ae9df0%22	http://jumpgate.co.uk/JOSSH/database/stations/evenings_end.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/stations/evenings_end.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:38	7639/7639	---M--	200	added ('OK')	text/html	etag:%22308fa2af-1dd7-49d2105b63740%22	http://jumpgate.co.uk/JOSSH/database/stations/gbs.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/stations/gbs.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:38	7452/7452	---M--	200	added ('OK')	text/html	etag:%2254881021-1d1c-49d2105c40668%22	http://jumpgate.co.uk/JOSSH/database/stations/klatsches_hold.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/stations/klatsches_hold.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:38	7028/7028	---M--	200	added ('OK')	text/html	etag:%2232576dc8-1b74-49d21070f8998%22	http://jumpgate.co.uk/JOSSH/database/stations/solrain_sds.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/stations/solrain_sds.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:39	7034/7034	---M--	200	added ('OK')	text/html	etag:%22fd931a49-1b7a-49d2106e16130%22	http://jumpgate.co.uk/JOSSH/database/stations/octavius_sds.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/stations/octavius_sds.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:39	7028/7028	---M--	200	added ('OK')	text/html	etag:%2273d1197c-1b74-49d2106f7bfc0%22	http://jumpgate.co.uk/JOSSH/database/stations/quantar_sds.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/stations/quantar_sds.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:39	87748/87748	---M--	200	added ('OK')	text/html	etag:%224fcb4073-156c4-49d20e7d00698%22	http://jumpgate.co.uk/JOSSH/database/inventory/Solrain_Core.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/inventory/Solrain_Core.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:40	91709/91709	---M--	200	added ('OK')	text/html	etag:%22984a2c2f-1663d-49d20e803a570%22	http://jumpgate.co.uk/JOSSH/database/inventory/Solrain_Wake.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/inventory/Solrain_Wake.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:40	83834/83834	---M--	200	added ('OK')	text/html	etag:%22bdcbea15-1477a-49d20e7e24a60%22	http://jumpgate.co.uk/JOSSH/database/inventory/Solrain_Cornea.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/inventory/Solrain_Cornea.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:40	74100/74100	---M--	200	added ('OK')	text/html	etag:%226a4a8649-12174-49d20e7efcf50%22	http://jumpgate.co.uk/JOSSH/database/inventory/Solrain_SDS.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/inventory/Solrain_SDS.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:41	83791/83791	---M--	200	added ('OK')	text/html	etag:%22796ca008-1474f-49d20e7353d98%22	http://jumpgate.co.uk/JOSSH/database/inventory/Octavius_Core.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/inventory/Octavius_Core.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:41	84567/84567	---M--	200	added ('OK')	text/html	etag:%2299ace973-14a57-49d20e744f120%22	http://jumpgate.co.uk/JOSSH/database/inventory/Octavius_Great_Pillars.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/inventory/Octavius_Great_Pillars.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:41	86225/86225	---M--	200	added ('OK')	text/html	etag:%226bac4315-150d1-49d20e75709f0%22	http://jumpgate.co.uk/JOSSH/database/inventory/Octavius_Outpost.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/inventory/Octavius_Outpost.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:41	71952/71952	---M--	200	added ('OK')	text/html	etag:%22d9cc589b-11910-49d20e76419b0%22	http://jumpgate.co.uk/JOSSH/database/inventory/Octavius_SDS.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/inventory/Octavius_SDS.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:42	97417/97417	---M--	200	added ('OK')	text/html	etag:%221c8dd7da-17c89-49d20e7858078%22	http://jumpgate.co.uk/JOSSH/database/inventory/Quantar_Core.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/inventory/Quantar_Core.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:42	96314/96314	---M--	200	added ('OK')	text/html	etag:%225d0ba36e-1783a-49d20e7bdda40%22	http://jumpgate.co.uk/JOSSH/database/inventory/Quantar_TriPoint.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/inventory/Quantar_TriPoint.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:42	91336/91336	---M--	200	added ('OK')	text/html	etag:%224c8cc07-164c8-49d20e7983970%22	http://jumpgate.co.uk/JOSSH/database/inventory/Quantar_Corridor.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/inventory/Quantar_Corridor.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:43	83986/83986	---M--	200	added ('OK')	text/html	etag:%22f6c86661-14812-49d20e7a992d8%22	http://jumpgate.co.uk/JOSSH/database/inventory/Quantar_SDS.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/inventory/Quantar_SDS.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:43	85952/85952	---M--	200	added ('OK')	text/html	etag:%22f72ea33d-14fc0-49d20e6f273f0%22	http://jumpgate.co.uk/JOSSH/database/inventory/Hyperial.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/inventory/Hyperial.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:43	74738/74738	---M--	200	added ('OK')	text/html	etag:%226129bbd5-123f2-49d20e6c4c4a0%22	http://jumpgate.co.uk/JOSSH/database/inventory/Amananth.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/inventory/Amananth.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:44	80797/80797	---M--	200	added ('OK')	text/html	etag:%22aeedcc54-13b9d-49d20e71bd1c8%22	http://jumpgate.co.uk/JOSSH/database/inventory/Lothars_Landing.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/inventory/Lothars_Landing.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:44	62374/62374	---M--	200	added ('OK')	text/html	etag:%2273e958c8-f3a6-49d20e6d143d8%22	http://jumpgate.co.uk/JOSSH/database/inventory/Evenings_End.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/inventory/Evenings_End.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:44	65913/65913	---M--	200	added ('OK')	text/html	etag:%22c06f861a-10179-49d20e6e08de8%22	http://jumpgate.co.uk/JOSSH/database/inventory/GBS.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/inventory/GBS.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:44	73736/73736	---M--	200	added ('OK')	text/html	etag:%22bc2d2f49-12008-49d20e70e54a8%22	http://jumpgate.co.uk/JOSSH/database/inventory/Klatsches_Hold.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/inventory/Klatsches_Hold.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:45	4675/4675	---M--	200	added ('OK')	text/html	etag:%226986c8ab-1243-49d20d9e9ef80%22	http://jumpgate.co.uk/JOSSH/database/commodities/Water.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/commodities/Water.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:45	1052/1052	---M--	200	added ('OK')	image/gif	etag:%226e6de65-41c-49d20d3e70a78%22	http://jumpgate.co.uk/JOSSH/database/commodities/media/small/item0.gif	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/commodities/media/small/item0.gif	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:45	1602/1602	---M--	200	added ('OK')	text/html	etag:%22a4683494-642-49d20e6aaa520%22	http://jumpgate.co.uk/JOSSH/database/inventory/%27%20+%20Stations%5bstation%5d%5bi%5d%5b3%5d%20+%20%27.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/inventory/'%20+%20Stations[station][i][3]%20+%20'.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:45	1602/1602	---M--	200	added ('OK')	text/html	etag:%2244a87def-642-49d20e6b0b3e8%22	http://jumpgate.co.uk/JOSSH/database/inventory/%27%20+%20Stations%5bstation%5d%5bi%5d%5b4%5d%20+%20%27.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/inventory/'%20+%20Stations[station][i][4]%20+%20'.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:46	5108/5108	---M--	200	added ('OK')	text/html	etag:%2252cfcd57-13f4-49d20f9b0d2c0%22	http://jumpgate.co.uk/JOSSH/database/pos/posoct.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/pos/posoct.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:46	4668/4668	---M--	200	added ('OK')	text/html	etag:%22b0ca23e-123c-49d20f9a9fcc0%22	http://jumpgate.co.uk/JOSSH/database/pos/posneu.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/pos/posneu.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
13:40:46	4868/4868	---M--	200	added ('OK')	text/html	etag:%22774e0b6d-1304-49d20f9b95670%22	http://jumpgate.co.uk/JOSSH/database/pos/possol.html	D:/files/Games/Jumpgate/_notes/station_production/station_production/jumpgate.co.uk/JOSSH/database/pos/possol.html	(from http://jumpgate.co.uk/JOSSH/database/index.html)
